,CodigoPais,Año,PIB,Crecimiento PIB,Población mayor 65 años,Población entre 0 y 14 años,Población entre 15-64 años
0,USA,2000,10252345464000,4.127484013558529,34801176,61237370,186123865
1,USA,2001,10581821399000,0.9983407946564995,35090876,61349552,188528528
2,USA,2002,10936419054000,1.7416952497298013,35353639,61540958,190730595
3,USA,2003,11458243878000,2.861210767410242,35618525,61700652,192788756
4,USA,2004,12213729147000,3.7988911266239285,35964061,61781645,195059592
5,USA,2005,13036640229000,3.5132137966530195,36383151,61707218,197426230
6,USA,2006,13814611414000,2.8549722917001503,36942166,62115320,199322426
7,USA,2007,14451858650000,1.8761714584669278,37569159,62324459,201337589
8,USA,2008,14712844084000,-0.136579805460741,38300984,62414797,203378186
9,USA,2009,14448933025000,-2.536757065856648,39152172,62456435,205162922
10,USA,2010,14992052727000,2.5637665587658063,40155435,62497826,206668404
11,USA,2011,15542581104000,1.5508355056815617,41282103,62389679,207885093
12,USA,2012,16197007349000,2.24954585236992,42559976,62211250,209059763
13,USA,2013,16784849190000,1.8420810710110231,43939066,61988641,210066008
14,USA,2014,17521746534000,2.4519730353603393,45414232,61802095,211084681
15,USA,2015,18219297584000,2.8809104660521854,46950237,61638027,212046899
16,USA,2016,18707188235000,1.5672151699786383,48549959,61434232,212957120
17,USA,2017,19485393853000,2.2170103303188426,50110709,61287489,213587340
18,USA,2018,20544343456936.5,2.9273227282108536,51641630,61120095,213925776
19,USA,2019,,,,,
20,EUU,2000,7258060812953.453,3.906816822572722,67400323,72508771,289419527
21,EUU,2001,7385944125907.172,2.1894141029817433,68508730,71551630,289835272
22,EUU,2002,8047699909021.739,1.1227264265057073,69700019,70685008,290496921
23,EUU,2003,9909170158133.26,0.9255093175887481,70954595,69955653,291505694
24,EUU,2004,11396119066042.861,2.6024365119771176,72128136,69330853,292581249
25,EUU,2005,11902181715509.85,1.9311681539369516,73156433,68804626,293620893
26,EUU,2006,12699806876309.084,3.493368788628942,74223643,68546087,294228323
27,EUU,2007,14707134757359.383,3.156143642408523,75144939,68398708,294924755
28,EUU,2008,16234436573911.875,0.6527458894097578,76005592,68319523,295551560
29,EUU,2009,14707389453532.71,-4.326979505693771,76909417,68205703,295802677
30,EUU,2010,14540122378828.422,2.2054252561024583,77963571,68003865,295564975
31,EUU,2011,15740251081656.34,1.833849093694127,78917515,67886842,293942620
32,EUU,2012,14634470770544.85,-0.7456186632614674,80374178,67804934,293216813
33,EUU,2013,15291337809935.867,-0.060615964674838096,82078616,67703125,292687731
34,EUU,2014,15631241536377.176,1.584910826355852,83836853,67638708,292101100
35,EUU,2015,13545202459222.473,2.352355942564529,85538662,67636573,291368526
36,EUU,2016,13882044553929.912,2.060907402015104,87152447,67541776,290790854
37,EUU,2017,14701144884801.65,2.723967075257775,88638593,67573005,289920642
38,EUU,2018,15912779344835.31,2.1265100897567066,90085964,67679351,289020974
39,EUU,2019,,,,,
40,JPN,2000,4887519660744.858,2.7796328252757547,21543580,18752313,86547107
41,JPN,2001,4303544259842.7207,0.4063359031868856,22260296,18537284,86351420
42,JPN,2002,4115116279069.767,0.11799277676334441,22978947,18309332,86156721
43,JPN,2003,4445658071221.864,1.5282201481589226,23703098,18083961,85930942
44,JPN,2004,4815148854362.112,2.204687882317131,24399197,17858252,85503551
45,JPN,2005,4755410630912.137,1.6626704051840022,25110400,17670854,84991747
46,JPN,2006,4530377224970.399,1.4200065560444557,25797976,17499393,84556631
47,JPN,2007,4515264514430.568,1.6541838811696863,26493151,17391195,84116655
48,JPN,2008,5037908465114.4795,-1.0935406004074935,27195327,17304542,83563130
49,JPN,2009,5231382674593.7,-5.416412796736637,27951519,17208544,82886937
50,JPN,2010,5700098114744.41,4.19173925858955,28813280,17103469,82153251
51,JPN,2011,6157459594823.717,-0.11542133971784097,29603888,17009491,81219621
52,JPN,2012,6203213121334.122,1.495089585949259,30475171,16901251,80252578
53,JPN,2013,5155717056270.827,2.000267841101504,31384095,16779297,79281609
54,JPN,2014,4850413536037.841,0.37471947633132174,32264097,16649583,78362321
55,JPN,2015,4389475622588.974,1.2229210410807667,33081239,16514831,77544929
56,JPN,2016,4926667087367.507,0.609093181244134,33770147,16400528,76823835
57,JPN,2017,4859950558538.971,1.9287572512568687,34370970,16246827,76168000
58,JPN,2018,4971323079771.87,0.788455875670337,34892133,16065209,75571759
59,JPN,2019,,,,,
60,WLD,2000,33588568226721.79,4.383559655562678,420128869,1843217225,3848454670
61,WLD,2001,33396774717513.71,1.9496450720348975,430789741,1846494859,3913855934
62,WLD,2002,34674958552618.402,2.1767933050404196,441763952,1844294891,3984135046
63,WLD,2003,38903667053120.336,2.9569527905191535,452731716,1839014803,4057586010
64,WLD,2004,43817512446338.39,4.401294921804293,463035050,1834897738,4131084573
65,WLD,2005,47457731188389.38,3.9133021352312056,472407100,1834176990,4202650595
66,WLD,2006,51447884999567.555,4.377542149892605,482896162,1837112292,4270225325
67,WLD,2007,57968090589081.88,4.319068335018599,492589391,1842883827,4336247546
68,WLD,2008,63610422341569.7,1.850115247869283,502160379,1851225924,4401072020
69,WLD,2009,60334303773856.41,-1.6783891386951808,512310767,1860376010,4464456992
70,WLD,2010,66049248793368.43,4.299174973346666,523594518,1869372815,4526510133
71,WLD,2011,73391477748703.33,3.132456716145768,536777826,1880268991,4583458995
72,WLD,2012,75082688938148.19,2.5076257254405903,551140642,1890920283,4641389354
73,WLD,2013,77236184877355.75,2.655491973141011,566798712,1901511105,4699065073
74,WLD,2014,79334438915146.11,2.835049655181237,584108969,1912385201,4755535355
75,WLD,2015,75051787690892.31,2.857257011741069,603278969,1923476702,4810098991
76,WLD,2016,76166454624306.88,2.5851164678907708,625426009,1935358125,4861461723
77,WLD,2017,80963190912336.75,3.1965618395565514,649016774,1947058373,4911012178
78,WLD,2018,85930754374373.94,3.0583946042369377,673436939,1957996874,4958587504
79,WLD,2019,,,,,
